accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.658,0.263333333333333,0.395,0.72375,0.316,0.279350549520399,lof,48
0.678,0.293918918918919,0.435,0.73875,0.350806451612903,0.298957100207632,iforest,48
0.8,NaN,0,1,0,0,robustcov,48
0.791,0.333333333333333,0.045,0.9775,0.079295154185022,0.263725364263318,kMRCD,49
0.67,0.283333333333333,0.425,0.73125,0.34,0.260590832291664,lof,49
0.671,0.284280936454849,0.425,0.7325,0.340681362725451,0.26857740777134,iforest,49
0.8,NaN,0,1,0,0,robustcov,49
0.791,0.263157894736842,0.025,0.9825,0.045662100456621,0.280699137510593,kMRCD,50
0.684,0.306666666666667,0.46,0.74,0.368,0.269458339718829,lof,50
0.668,0.277027027027027,0.41,0.7325,0.330645161290323,0.272031409084369,iforest,50
0.8,NaN,0,1,0,0,robustcov,50
0.786,0.325,0.065,0.96625,0.108333333333333,0.259428757237097,kMRCD,51
0.668,0.28,0.42,0.73,0.336,0.285509547645796,lof,51
0.667,0.277591973244147,0.415,0.73,0.332665330661323,0.268755932247329,iforest,51
0.8,NaN,0,1,0,0,robustcov,51
0.778,0.28,0.07,0.955,0.112,0.262712353933523,kMRCD,52
0.66,0.266666666666667,0.4,0.725,0.32,0.272086233175204,lof,52
0.661,0.267558528428094,0.4,0.72625,0.32064128256513,0.25209177671845,iforest,52
0.8,NaN,0,1,0,0,robustcov,52
0.797,0.333333333333333,0.015,0.9925,0.0287081339712919,0.2968194558579,kMRCD,53
0.68,0.3,0.45,0.7375,0.36,0.290578325892143,lof,53
0.678,0.296666666666667,0.445,0.73625,0.356,0.286254438300409,iforest,53
0.8,NaN,0,1,0,0,robustcov,53
0.801,0.52,0.065,0.985,0.115555555555556,0.339527928463503,kMRCD,54
0.698,0.33,0.495,0.74875,0.396,0.327135199614475,lof,54
0.708,0.344594594594595,0.51,0.7575,0.411290322580645,0.319183586626715,iforest,54
0.8,NaN,0,1,0,0,robustcov,54
0.795,0.407407407407407,0.055,0.98,0.0969162995594714,0.270707358668809,kMRCD,55
0.658,0.263333333333333,0.395,0.72375,0.316,0.260171422265384,lof,55
0.649,0.245791245791246,0.365,0.72,0.293762575452716,0.255746739981368,iforest,55
0.8,NaN,0,1,0,0,robustcov,55
0.799,0.444444444444444,0.02,0.99375,0.0382775119617225,0.309583921690039,kMRCD,56
0.694,0.323333333333333,0.485,0.74625,0.388,0.315091432650382,lof,56
0.7,0.329931972789116,0.485,0.75375,0.392712550607287,0.33560972528714,iforest,56
0.8,NaN,0,1,0,0,robustcov,56
0.79,0.361111111111111,0.065,0.97125,0.110169491525424,0.284025635731568,kMRCD,57
0.666,0.276666666666667,0.415,0.72875,0.332,0.268188291338104,lof,57
0.674,0.288590604026846,0.43,0.735,0.345381526104418,0.261987036211209,iforest,57
0.8,NaN,0,1,0,0,robustcov,57
0.798,0.458333333333333,0.055,0.98375,0.0982142857142857,0.269002715774583,kMRCD,58
0.672,0.286666666666667,0.43,0.7325,0.344,0.296529566826122,lof,58
0.68,0.298657718120805,0.445,0.73875,0.357429718875502,0.297692357876744,iforest,58
0.8,NaN,0,1,0,0,robustcov,58
0.794,0.40625,0.065,0.97625,0.112068965517241,0.26135551726292,kMRCD,59
0.672,0.286666666666667,0.43,0.7325,0.344,0.268173897474161,lof,59
0.659,0.264214046822742,0.395,0.725,0.316633266533066,0.258615837376797,iforest,59
0.8,NaN,0,1,0,0,robustcov,59
0.792,0.375,0.06,0.975,0.103448275862069,0.314732877782766,kMRCD,60
0.692,0.32,0.48,0.745,0.384,0.322759148760088,lof,60
0.684,0.305369127516779,0.455,0.74125,0.365461847389558,0.318893891905061,iforest,60
0.8,NaN,0,1,0,0,robustcov,60
0.797,0.457142857142857,0.08,0.97625,0.136170212765957,0.297752862932711,kMRCD,61
0.664,0.273333333333333,0.41,0.7275,0.328,0.284205714865905,lof,61
0.666,0.273648648648649,0.405,0.73125,0.326612903225806,0.291900672180224,iforest,61
0.8,NaN,0,1,0,0,robustcov,61
0.77,0.232142857142857,0.065,0.94625,0.1015625,0.259595658075951,kMRCD,62
0.672,0.286666666666667,0.43,0.7325,0.344,0.278455100447442,lof,62
0.671,0.282828282828283,0.42,0.73375,0.338028169014085,0.251013967872758,iforest,62
0.8,NaN,0,1,0,0,robustcov,62
0.779,0.367088607594937,0.145,0.9375,0.207885304659498,0.286225586547516,kMRCD,63
0.682,0.303333333333333,0.455,0.73875,0.364,0.280775948054937,lof,63
0.692,0.318791946308725,0.475,0.74625,0.381526104417671,0.298520279822033,iforest,63
0.8,NaN,0,1,0,0,robustcov,63
0.806,0.6875,0.055,0.99375,0.101851851851852,0.310075428487079,kMRCD,64
0.646,0.243333333333333,0.365,0.71625,0.292,0.265651361777362,lof,64
0.649,0.245791245791246,0.365,0.72,0.293762575452716,0.256945271649089,iforest,64
0.8,NaN,0,1,0,0,robustcov,64
0.794,0.35,0.035,0.98375,0.0636363636363636,0.257009874167198,kMRCD,65
0.654,0.256666666666667,0.385,0.72125,0.308,0.241683222206835,lof,65
0.67,0.283333333333333,0.425,0.73125,0.34,0.27604826744405,iforest,65
0.8,NaN,0,1,0,0,robustcov,65
0.781,0.313725490196078,0.08,0.95625,0.127490039840637,0.273775305577337,kMRCD,66
0.67,0.283333333333333,0.425,0.73125,0.34,0.275050578738248,lof,66
0.676,0.291946308724832,0.435,0.73625,0.349397590361446,0.269523988362445,iforest,66
0.8,NaN,0,1,0,0,robustcov,66
0.783,0.311111111111111,0.07,0.96125,0.114285714285714,0.286648175728259,kMRCD,67
0.658,0.263333333333333,0.395,0.72375,0.316,0.269260004812712,lof,67
0.668,0.278523489932886,0.415,0.73125,0.333333333333333,0.274773500589204,iforest,67
0.8,NaN,0,1,0,0,robustcov,67
0.801,0.51063829787234,0.12,0.97125,0.194331983805668,0.315368124513512,kMRCD,68
0.66,0.266666666666667,0.4,0.725,0.32,0.250609964344648,lof,68
0.657,0.259259259259259,0.385,0.725,0.309859154929577,0.248732374550351,iforest,68
0.8,NaN,0,1,0,0,robustcov,68
0.799,0.483870967741935,0.075,0.98,0.12987012987013,0.328292091552154,kMRCD,69
0.686,0.31,0.465,0.74125,0.372,0.297615074823808,lof,69
0.71,0.348993288590604,0.52,0.7575,0.417670682730924,0.330400816226178,iforest,69
0.8,NaN,0,1,0,0,robustcov,69
0.798,0.461538461538462,0.06,0.9825,0.106194690265487,0.285578038593936,kMRCD,70
0.678,0.296666666666667,0.445,0.73625,0.356,0.29202873657387,lof,70
0.679,0.297658862876254,0.445,0.7375,0.356713426853707,0.291913446620445,iforest,70
0.8,NaN,0,1,0,0,robustcov,70
0.794,0.333333333333333,0.03,0.985,0.055045871559633,0.263768768109718,kMRCD,71
0.666,0.276666666666667,0.415,0.72875,0.332,0.268674843583965,lof,71
0.673,0.286195286195286,0.425,0.735,0.3420523138833,0.273689093614597,iforest,71
0.8,NaN,0,1,0,0,robustcov,71
0.789,0.333333333333333,0.055,0.9725,0.0944206008583691,0.275494719653464,kMRCD,72
0.67,0.283333333333333,0.425,0.73125,0.34,0.271267456693334,lof,72
0.663,0.267796610169492,0.395,0.73,0.319191919191919,0.260581489058249,iforest,72
0.8,NaN,0,1,0,0,robustcov,72
0.791,0.363636363636364,0.06,0.97375,0.103004291845494,0.282467260330005,kMRCD,73
0.666,0.276666666666667,0.415,0.72875,0.332,0.276192662255567,lof,73
0.657,0.260869565217391,0.39,0.72375,0.312625250501002,0.276778569113391,iforest,73
0.8,NaN,0,1,0,0,robustcov,73
0.799,0.478260869565217,0.055,0.985,0.0986547085201794,0.352702601546198,kMRCD,74
0.71,0.35,0.525,0.75625,0.42,0.31140718075649,lof,74
0.694,0.322147651006711,0.48,0.7475,0.385542168674699,0.31338569747845,iforest,74
0.8,NaN,0,1,0,0,robustcov,74
0.786,0.375,0.105,0.95625,0.1640625,0.272646262366212,kMRCD,75
0.668,0.28,0.42,0.73,0.336,0.276689447462261,lof,75
