name,accuracy,precision,sensitivity,specificity,f1Score,aucpr
robustcov,0.697,0.459459459459459,0.0566666666666667,0.971428571428571,0.100890207715134,0.367997686263584
robustcov,0.686,0.266666666666667,0.0266666666666667,0.968571428571429,0.0484848484848485,0.337598571241235
robustcov,0.697,0.451612903225806,0.0466666666666667,0.975714285714286,0.0845921450151057,0.367192052623792
robustcov,0.698,0.46875,0.05,0.975714285714286,0.0903614457831325,0.353378697283841
robustcov,0.694,0.392857142857143,0.0366666666666667,0.975714285714286,0.0670731707317073,0.348264957842683
robustcov,0.686,0.28125,0.03,0.967142857142857,0.0542168674698795,0.332253030568738
robustcov,0.691,0.363636363636364,0.04,0.97,0.0720720720720721,0.349338901096432
robustcov,0.69,0.272727272727273,0.02,0.977142857142857,0.0372670807453416,0.321123322686754
robustcov,0.696,0.428571428571429,0.04,0.977142857142857,0.0731707317073171,0.368482241593011
robustcov,0.699,0.48936170212766,0.0766666666666667,0.965714285714286,0.132564841498559,0.368105656289553
robustcov,0.696,0.45,0.06,0.968571428571429,0.105882352941176,0.349910126443499
robustcov,0.692,0.375,0.04,0.971428571428571,0.072289156626506,0.365654204684861
robustcov,0.686,0.28125,0.03,0.967142857142857,0.0542168674698795,0.349180474533109
robustcov,0.689,0.377777777777778,0.0566666666666667,0.96,0.0985507246376812,0.341840141613208
robustcov,0.691,0.333333333333333,0.03,0.974285714285714,0.055045871559633,0.342047721659366
robustcov,0.692,0.382352941176471,0.0433333333333333,0.97,0.0778443113772455,0.347573478024542
robustcov,0.691,0.371428571428571,0.0433333333333333,0.968571428571429,0.0776119402985075,0.332852815597091
robustcov,0.691,0.390243902439024,0.0533333333333333,0.964285714285714,0.093841642228739,0.33051441090851
robustcov,0.693,0.37037037037037,0.0333333333333333,0.975714285714286,0.0611620795107034,0.342540116840598
robustcov,0.691,0.344827586206897,0.0333333333333333,0.972857142857143,0.060790273556231,0.327006926894266
robustcov,0.697,0.448275862068966,0.0433333333333333,0.977142857142857,0.0790273556231003,0.337269053650899
robustcov,0.681,0.256410256410256,0.0333333333333333,0.958571428571429,0.0589970501474926,0.318902174693807
robustcov,0.691,0.371428571428571,0.0433333333333333,0.968571428571429,0.0776119402985075,0.35082653114284
robustcov,0.689,0.342857142857143,0.04,0.967142857142857,0.0716417910447761,0.312834175853276
robustcov,0.7,0.5,0.0533333333333333,0.977142857142857,0.0963855421686747,0.3568371063255
robustcov,0.697,0.454545454545455,0.05,0.974285714285714,0.0900900900900901,0.33878245845815
robustcov,0.689,0.358974358974359,0.0466666666666667,0.964285714285714,0.0825958702064897,0.326206830943767
robustcov,0.695,0.419354838709677,0.0433333333333333,0.974285714285714,0.0785498489425982,0.344958048496111
robustcov,0.701,0.513513513513513,0.0633333333333333,0.974285714285714,0.112759643916914,0.370300868697001
robustcov,0.685,0.297297297297297,0.0366666666666667,0.962857142857143,0.0652818991097923,0.322802399725859
robustcov,0.701,0.521739130434783,0.04,0.984285714285714,0.0743034055727554,0.371963030187316
robustcov,0.693,0.387096774193548,0.04,0.972857142857143,0.0725075528700906,0.345257968789906
robustcov,0.702,0.527777777777778,0.0633333333333333,0.975714285714286,0.113095238095238,0.376108919113833
robustcov,0.69,0.352941176470588,0.04,0.968571428571429,0.0718562874251497,0.314827992205878
robustcov,0.698,0.470588235294118,0.0533333333333333,0.974285714285714,0.0958083832335329,0.343692864689468
robustcov,0.698,0.461538461538462,0.04,0.98,0.0736196319018405,0.345482552060583
robustcov,0.694,0.375,0.03,0.978571428571429,0.0555555555555556,0.322736613255653
robustcov,0.699,0.484848484848485,0.0533333333333333,0.975714285714286,0.0960960960960961,0.355400187823288
robustcov,0.688,0.342105263157895,0.0433333333333333,0.964285714285714,0.0769230769230769,0.347312080181808
robustcov,0.681,0.27906976744186,0.04,0.955714285714286,0.0699708454810496,0.332208830317588
robustcov,0.694,0.416666666666667,0.05,0.97,0.0892857142857143,0.362364163269835
robustcov,0.703,0.548387096774194,0.0566666666666667,0.98,0.102719033232628,0.386435755940984
robustcov,0.693,0.393939393939394,0.0433333333333333,0.971428571428571,0.0780780780780781,0.346873004019925
robustcov,0.691,0.304347826086957,0.0233333333333333,0.977142857142857,0.043343653250774,0.336293619547766
robustcov,0.691,0.384615384615385,0.05,0.965714285714286,0.0884955752212389,0.389383854580887
robustcov,0.689,0.260869565217391,0.02,0.975714285714286,0.0371517027863777,0.316508975758086
robustcov,0.693,0.37037037037037,0.0333333333333333,0.975714285714286,0.0611620795107034,0.35081314604216
robustcov,0.707,0.652173913043478,0.05,0.988571428571429,0.0928792569659443,0.356254900050263
robustcov,0.694,0.411764705882353,0.0466666666666667,0.971428571428571,0.0838323353293413,0.343994469067079
robustcov,0.687,0.333333333333333,0.0433333333333333,0.962857142857143,0.0766961651917404,0.328070461024819
robustcov,0.693,0.41025641025641,0.0533333333333333,0.967142857142857,0.0943952802359882,0.347943575137393
robustcov,0.695,0.435897435897436,0.0566666666666667,0.968571428571429,0.100294985250737,0.360010003582487
robustcov,0.702,0.535714285714286,0.05,0.981428571428571,0.0914634146341463,0.358788009960139
robustcov,0.685,0.2,0.0166666666666667,0.971428571428571,0.0307692307692308,0.339941661306846
robustcov,0.685,0.285714285714286,0.0333333333333333,0.964285714285714,0.0597014925373134,0.328808831652318
robustcov,0.697,0.448275862068966,0.0433333333333333,0.977142857142857,0.0790273556231003,0.342141222082711
robustcov,0.687,0.303030303030303,0.0333333333333333,0.967142857142857,0.0600600600600601,0.336049326508078
robustcov,0.7,0.5,0.06,0.974285714285714,0.107142857142857,0.353056175725921
robustcov,0.685,0.285714285714286,0.0333333333333333,0.964285714285714,0.0597014925373134,0.325913596832105
robustcov,0.689,0.296296296296296,0.0266666666666667,0.972857142857143,0.0489296636085627,0.327903017518811
robustcov,0.684,0.264705882352941,0.03,0.964285714285714,0.0538922155688623,0.342345409550699
robustcov,0.685,0.241379310344828,0.0233333333333333,0.968571428571429,0.0425531914893617,0.335176408816017
robustcov,0.688,0.333333333333333,0.04,0.965714285714286,0.0714285714285714,0.343396194751285
robustcov,0.697,0.434782608695652,0.0333333333333333,0.981428571428571,0.0619195046439628,0.331741948211318
robustcov,0.697,0.451612903225806,0.0466666666666667,0.975714285714286,0.0845921450151057,0.371616552773343
robustcov,0.701,0.512820512820513,0.0666666666666667,0.972857142857143,0.117994100294985,0.365637741846984
robustcov,0.705,0.580645161290323,0.06,0.981428571428571,0.108761329305136,0.364773213999177
robustcov,0.703,0.548387096774194,0.0566666666666667,0.98,0.102719033232628,0.385426235958193
robustcov,0.696,0.4375,0.0466666666666667,0.974285714285714,0.0843373493975904,0.357283256470892
robustcov,0.687,0.314285714285714,0.0366666666666667,0.965714285714286,0.0656716417910448,0.34494138097695
robustcov,0.692,0.3,0.02,0.98,0.0375,0.326410341660477
