accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.61,0.12,0.15,0.725,0.133333333333333,0.147943303734116,lof,97
0.616,0.132,0.165,0.72875,0.146666666666667,0.160729715391336,iforest,97
0.624,0.148,0.185,0.73375,0.164444444444444,0.153965744748008,kMRCD,98
0.614,0.128,0.16,0.7275,0.142222222222222,0.156833240002259,lof,98
0.617,0.126530612244898,0.155,0.7325,0.139325842696629,0.162655982883966,iforest,98
0.602,0.104,0.13,0.72,0.115555555555556,0.141868589345993,kMRCD,99
0.618,0.136,0.17,0.73,0.151111111111111,0.150193556315429,lof,99
0.622,0.144,0.18,0.7325,0.16,0.167711684344483,iforest,99
0.618,0.136,0.17,0.73,0.151111111111111,0.151480269183571,kMRCD,100
0.596,0.092,0.115,0.71625,0.102222222222222,0.145495972189389,lof,100
0.604,0.101626016260163,0.125,0.72375,0.112107623318386,0.149262588757417,iforest,100
